date,apartment,State,DMA,Full
2004-01-01,34,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-02-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-03-01,100,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-04-01,57,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-05-01,46,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-06-01,46,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-07-01,41,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-08-01,21,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-09-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-10-01,0,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-11-01,0,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2004-12-01,0,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-01-01,92,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-02-01,0,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-03-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-04-01,43,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-05-01,65,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-06-01,34,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-07-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-08-01,0,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-09-01,16,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-10-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-11-01,0,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2005-12-01,57,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-01-01,15,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-02-01,0,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-03-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-04-01,19,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-05-01,42,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-06-01,81,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-07-01,36,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-08-01,12,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-09-01,37,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-10-01,13,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-11-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2006-12-01,20,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-01-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-02-01,13,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-03-01,15,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-04-01,42,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-05-01,19,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-06-01,33,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-07-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-08-01,64,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-09-01,22,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-10-01,31,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-11-01,32,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2007-12-01,22,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-01-01,35,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-02-01,19,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-03-01,32,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-04-01,52,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-05-01,10,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-06-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-07-01,48,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-08-01,39,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-09-01,21,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-10-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-11-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2008-12-01,9,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-01-01,34,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-02-01,17,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-03-01,32,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-04-01,35,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-05-01,37,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-06-01,36,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-07-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-08-01,16,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-09-01,21,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-10-01,31,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-11-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2009-12-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-01-01,36,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-02-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-03-01,33,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-04-01,31,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-05-01,35,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-06-01,21,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-07-01,47,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-08-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-09-01,15,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-10-01,19,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-11-01,33,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2010-12-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-01-01,19,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-02-01,21,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-03-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-04-01,31,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-05-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-06-01,39,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-07-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-08-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-09-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-10-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-11-01,17,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2011-12-01,26,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-01-01,18,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-02-01,21,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-03-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-04-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-05-01,32,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-06-01,33,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-07-01,34,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-08-01,26,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-09-01,31,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-10-01,19,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-11-01,18,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2012-12-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-01-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-02-01,17,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-03-01,22,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-04-01,17,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-05-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-06-01,26,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-07-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-08-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-09-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-10-01,18,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-11-01,13,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2013-12-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-01-01,32,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-02-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-03-01,19,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-04-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-05-01,31,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-06-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-07-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-08-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-09-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-10-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-11-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2014-12-01,18,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-01-01,32,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-02-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-03-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-04-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-05-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-06-01,26,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-07-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-08-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-09-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-10-01,13,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-11-01,18,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2015-12-01,26,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-01-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-02-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-03-01,34,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-04-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-05-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-06-01,33,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-07-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-08-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-09-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-10-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-11-01,18,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2016-12-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-01-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-02-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-03-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-04-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-05-01,32,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-06-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-07-01,31,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-08-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-09-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-10-01,19,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-11-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2017-12-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-01-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-02-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-03-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-04-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-05-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-06-01,33,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-07-01,26,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-08-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-09-01,26,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-10-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-11-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2018-12-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-01-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-02-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-03-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-04-01,30,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-05-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-06-01,26,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-07-01,35,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-08-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-09-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-10-01,24,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-11-01,23,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2019-12-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-01-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-02-01,33,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-03-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-04-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-05-01,36,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-06-01,29,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-07-01,36,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-08-01,36,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-09-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-10-01,27,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-11-01,25,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
2020-12-01,28,AL,Huntsville-Decatur (Florence) ,Huntsville-Decatur (Florence) AL
