date,house,State,DMA,Full
2004-01-01,68,CA,San Diego ,San Diego CA
2004-02-01,61,CA,San Diego ,San Diego CA
2004-03-01,70,CA,San Diego ,San Diego CA
2004-04-01,66,CA,San Diego ,San Diego CA
2004-05-01,64,CA,San Diego ,San Diego CA
2004-06-01,72,CA,San Diego ,San Diego CA
2004-07-01,62,CA,San Diego ,San Diego CA
2004-08-01,68,CA,San Diego ,San Diego CA
2004-09-01,64,CA,San Diego ,San Diego CA
2004-10-01,66,CA,San Diego ,San Diego CA
2004-11-01,65,CA,San Diego ,San Diego CA
2004-12-01,64,CA,San Diego ,San Diego CA
2005-01-01,61,CA,San Diego ,San Diego CA
2005-02-01,61,CA,San Diego ,San Diego CA
2005-03-01,79,CA,San Diego ,San Diego CA
2005-04-01,72,CA,San Diego ,San Diego CA
2005-05-01,77,CA,San Diego ,San Diego CA
2005-06-01,73,CA,San Diego ,San Diego CA
2005-07-01,75,CA,San Diego ,San Diego CA
2005-08-01,77,CA,San Diego ,San Diego CA
2005-09-01,76,CA,San Diego ,San Diego CA
2005-10-01,83,CA,San Diego ,San Diego CA
2005-11-01,71,CA,San Diego ,San Diego CA
2005-12-01,66,CA,San Diego ,San Diego CA
2006-01-01,69,CA,San Diego ,San Diego CA
2006-02-01,68,CA,San Diego ,San Diego CA
2006-03-01,69,CA,San Diego ,San Diego CA
2006-04-01,72,CA,San Diego ,San Diego CA
2006-05-01,69,CA,San Diego ,San Diego CA
2006-06-01,69,CA,San Diego ,San Diego CA
2006-07-01,83,CA,San Diego ,San Diego CA
2006-08-01,71,CA,San Diego ,San Diego CA
2006-09-01,70,CA,San Diego ,San Diego CA
2006-10-01,80,CA,San Diego ,San Diego CA
2006-11-01,75,CA,San Diego ,San Diego CA
2006-12-01,65,CA,San Diego ,San Diego CA
2007-01-01,73,CA,San Diego ,San Diego CA
2007-02-01,74,CA,San Diego ,San Diego CA
2007-03-01,70,CA,San Diego ,San Diego CA
2007-04-01,76,CA,San Diego ,San Diego CA
2007-05-01,76,CA,San Diego ,San Diego CA
2007-06-01,75,CA,San Diego ,San Diego CA
2007-07-01,76,CA,San Diego ,San Diego CA
2007-08-01,69,CA,San Diego ,San Diego CA
2007-09-01,71,CA,San Diego ,San Diego CA
2007-10-01,79,CA,San Diego ,San Diego CA
2007-11-01,72,CA,San Diego ,San Diego CA
2007-12-01,66,CA,San Diego ,San Diego CA
2008-01-01,73,CA,San Diego ,San Diego CA
2008-02-01,74,CA,San Diego ,San Diego CA
2008-03-01,76,CA,San Diego ,San Diego CA
2008-04-01,78,CA,San Diego ,San Diego CA
2008-05-01,81,CA,San Diego ,San Diego CA
2008-06-01,74,CA,San Diego ,San Diego CA
2008-07-01,72,CA,San Diego ,San Diego CA
2008-08-01,74,CA,San Diego ,San Diego CA
2008-09-01,77,CA,San Diego ,San Diego CA
2008-10-01,75,CA,San Diego ,San Diego CA
2008-11-01,80,CA,San Diego ,San Diego CA
2008-12-01,78,CA,San Diego ,San Diego CA
2009-01-01,82,CA,San Diego ,San Diego CA
2009-02-01,83,CA,San Diego ,San Diego CA
2009-03-01,80,CA,San Diego ,San Diego CA
2009-04-01,81,CA,San Diego ,San Diego CA
2009-05-01,81,CA,San Diego ,San Diego CA
2009-06-01,76,CA,San Diego ,San Diego CA
2009-07-01,71,CA,San Diego ,San Diego CA
2009-08-01,78,CA,San Diego ,San Diego CA
2009-09-01,83,CA,San Diego ,San Diego CA
2009-10-01,80,CA,San Diego ,San Diego CA
2009-11-01,77,CA,San Diego ,San Diego CA
2009-12-01,74,CA,San Diego ,San Diego CA
2010-01-01,74,CA,San Diego ,San Diego CA
2010-02-01,78,CA,San Diego ,San Diego CA
2010-03-01,77,CA,San Diego ,San Diego CA
2010-04-01,77,CA,San Diego ,San Diego CA
2010-05-01,78,CA,San Diego ,San Diego CA
2010-06-01,72,CA,San Diego ,San Diego CA
2010-07-01,78,CA,San Diego ,San Diego CA
2010-08-01,75,CA,San Diego ,San Diego CA
2010-09-01,73,CA,San Diego ,San Diego CA
2010-10-01,75,CA,San Diego ,San Diego CA
2010-11-01,74,CA,San Diego ,San Diego CA
2010-12-01,83,CA,San Diego ,San Diego CA
2011-01-01,75,CA,San Diego ,San Diego CA
2011-02-01,76,CA,San Diego ,San Diego CA
2011-03-01,66,CA,San Diego ,San Diego CA
2011-04-01,75,CA,San Diego ,San Diego CA
2011-05-01,77,CA,San Diego ,San Diego CA
2011-06-01,79,CA,San Diego ,San Diego CA
2011-07-01,77,CA,San Diego ,San Diego CA
2011-08-01,78,CA,San Diego ,San Diego CA
2011-09-01,77,CA,San Diego ,San Diego CA
2011-10-01,73,CA,San Diego ,San Diego CA
2011-11-01,70,CA,San Diego ,San Diego CA
2011-12-01,67,CA,San Diego ,San Diego CA
2012-01-01,72,CA,San Diego ,San Diego CA
2012-02-01,87,CA,San Diego ,San Diego CA
2012-03-01,71,CA,San Diego ,San Diego CA
2012-04-01,72,CA,San Diego ,San Diego CA
2012-05-01,63,CA,San Diego ,San Diego CA
2012-06-01,75,CA,San Diego ,San Diego CA
2012-07-01,70,CA,San Diego ,San Diego CA
2012-08-01,64,CA,San Diego ,San Diego CA
2012-09-01,68,CA,San Diego ,San Diego CA
2012-10-01,67,CA,San Diego ,San Diego CA
2012-11-01,72,CA,San Diego ,San Diego CA
2012-12-01,65,CA,San Diego ,San Diego CA
2013-01-01,74,CA,San Diego ,San Diego CA
2013-02-01,78,CA,San Diego ,San Diego CA
2013-03-01,82,CA,San Diego ,San Diego CA
2013-04-01,73,CA,San Diego ,San Diego CA
2013-05-01,72,CA,San Diego ,San Diego CA
2013-06-01,74,CA,San Diego ,San Diego CA
2013-07-01,77,CA,San Diego ,San Diego CA
2013-08-01,73,CA,San Diego ,San Diego CA
2013-09-01,74,CA,San Diego ,San Diego CA
2013-10-01,78,CA,San Diego ,San Diego CA
2013-11-01,68,CA,San Diego ,San Diego CA
2013-12-01,75,CA,San Diego ,San Diego CA
2014-01-01,79,CA,San Diego ,San Diego CA
2014-02-01,76,CA,San Diego ,San Diego CA
2014-03-01,85,CA,San Diego ,San Diego CA
2014-04-01,76,CA,San Diego ,San Diego CA
2014-05-01,76,CA,San Diego ,San Diego CA
2014-06-01,74,CA,San Diego ,San Diego CA
2014-07-01,79,CA,San Diego ,San Diego CA
2014-08-01,72,CA,San Diego ,San Diego CA
2014-09-01,72,CA,San Diego ,San Diego CA
2014-10-01,75,CA,San Diego ,San Diego CA
2014-11-01,67,CA,San Diego ,San Diego CA
2014-12-01,66,CA,San Diego ,San Diego CA
2015-01-01,67,CA,San Diego ,San Diego CA
2015-02-01,77,CA,San Diego ,San Diego CA
2015-03-01,83,CA,San Diego ,San Diego CA
2015-04-01,76,CA,San Diego ,San Diego CA
2015-05-01,82,CA,San Diego ,San Diego CA
2015-06-01,76,CA,San Diego ,San Diego CA
2015-07-01,74,CA,San Diego ,San Diego CA
2015-08-01,74,CA,San Diego ,San Diego CA
2015-09-01,72,CA,San Diego ,San Diego CA
2015-10-01,71,CA,San Diego ,San Diego CA
2015-11-01,67,CA,San Diego ,San Diego CA
2015-12-01,73,CA,San Diego ,San Diego CA
2016-01-01,84,CA,San Diego ,San Diego CA
2016-02-01,89,CA,San Diego ,San Diego CA
2016-03-01,91,CA,San Diego ,San Diego CA
2016-04-01,86,CA,San Diego ,San Diego CA
2016-05-01,83,CA,San Diego ,San Diego CA
2016-06-01,85,CA,San Diego ,San Diego CA
2016-07-01,91,CA,San Diego ,San Diego CA
2016-08-01,72,CA,San Diego ,San Diego CA
2016-09-01,78,CA,San Diego ,San Diego CA
2016-10-01,79,CA,San Diego ,San Diego CA
2016-11-01,81,CA,San Diego ,San Diego CA
2016-12-01,79,CA,San Diego ,San Diego CA
2017-01-01,90,CA,San Diego ,San Diego CA
2017-02-01,88,CA,San Diego ,San Diego CA
2017-03-01,91,CA,San Diego ,San Diego CA
2017-04-01,88,CA,San Diego ,San Diego CA
2017-05-01,90,CA,San Diego ,San Diego CA
2017-06-01,96,CA,San Diego ,San Diego CA
2017-07-01,96,CA,San Diego ,San Diego CA
2017-08-01,87,CA,San Diego ,San Diego CA
2017-09-01,83,CA,San Diego ,San Diego CA
2017-10-01,85,CA,San Diego ,San Diego CA
2017-11-01,78,CA,San Diego ,San Diego CA
2017-12-01,84,CA,San Diego ,San Diego CA
2018-01-01,80,CA,San Diego ,San Diego CA
2018-02-01,83,CA,San Diego ,San Diego CA
2018-03-01,84,CA,San Diego ,San Diego CA
2018-04-01,86,CA,San Diego ,San Diego CA
2018-05-01,83,CA,San Diego ,San Diego CA
2018-06-01,83,CA,San Diego ,San Diego CA
2018-07-01,87,CA,San Diego ,San Diego CA
2018-08-01,85,CA,San Diego ,San Diego CA
2018-09-01,85,CA,San Diego ,San Diego CA
2018-10-01,98,CA,San Diego ,San Diego CA
2018-11-01,100,CA,San Diego ,San Diego CA
2018-12-01,87,CA,San Diego ,San Diego CA
2019-01-01,89,CA,San Diego ,San Diego CA
2019-02-01,83,CA,San Diego ,San Diego CA
2019-03-01,83,CA,San Diego ,San Diego CA
2019-04-01,87,CA,San Diego ,San Diego CA
2019-05-01,81,CA,San Diego ,San Diego CA
2019-06-01,87,CA,San Diego ,San Diego CA
2019-07-01,87,CA,San Diego ,San Diego CA
2019-08-01,85,CA,San Diego ,San Diego CA
2019-09-01,84,CA,San Diego ,San Diego CA
2019-10-01,91,CA,San Diego ,San Diego CA
2019-11-01,79,CA,San Diego ,San Diego CA
2019-12-01,87,CA,San Diego ,San Diego CA
2020-01-01,80,CA,San Diego ,San Diego CA
2020-02-01,84,CA,San Diego ,San Diego CA
2020-03-01,78,CA,San Diego ,San Diego CA
2020-04-01,87,CA,San Diego ,San Diego CA
2020-05-01,92,CA,San Diego ,San Diego CA
2020-06-01,98,CA,San Diego ,San Diego CA
2020-07-01,95,CA,San Diego ,San Diego CA
2020-08-01,94,CA,San Diego ,San Diego CA
2020-09-01,88,CA,San Diego ,San Diego CA
2020-10-01,88,CA,San Diego ,San Diego CA
2020-11-01,90,CA,San Diego ,San Diego CA
2020-12-01,87,CA,San Diego ,San Diego CA
