date,house for rent,State,DMA,Full
2004-01-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-02-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-03-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-04-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-05-01,63,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-06-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-07-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-08-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-09-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-10-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-11-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2004-12-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-01-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-02-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-03-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-04-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-05-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-06-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-07-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-08-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-09-01,57,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-10-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-11-01,45,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2005-12-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-01-01,45,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-02-01,67,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-03-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-04-01,81,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-05-01,36,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-06-01,21,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-07-01,100,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-08-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-09-01,47,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-10-01,41,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-11-01,16,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2006-12-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-01-01,46,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-02-01,21,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-03-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-04-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-05-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-06-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-07-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-08-01,12,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-09-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-10-01,19,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-11-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2007-12-01,45,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-01-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-02-01,33,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-03-01,43,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-04-01,57,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-05-01,13,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-06-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-07-01,37,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-08-01,10,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-09-01,15,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-10-01,25,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-11-01,26,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2008-12-01,18,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-01-01,26,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-02-01,23,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-03-01,34,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-04-01,19,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-05-01,47,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-06-01,47,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-07-01,22,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-08-01,14,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-09-01,22,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-10-01,30,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-11-01,19,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2009-12-01,21,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-01-01,20,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-02-01,25,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-03-01,36,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-04-01,24,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-05-01,0,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-06-01,27,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-07-01,23,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-08-01,34,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-09-01,19,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-10-01,25,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-11-01,9,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2010-12-01,25,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-01-01,18,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-02-01,40,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-03-01,42,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-04-01,36,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-05-01,25,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-06-01,34,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-07-01,49,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-08-01,31,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-09-01,29,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-10-01,27,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-11-01,19,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2011-12-01,23,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-01-01,49,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-02-01,37,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-03-01,43,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-04-01,36,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-05-01,33,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-06-01,48,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-07-01,64,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-08-01,44,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-09-01,34,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-10-01,30,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-11-01,20,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2012-12-01,25,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-01-01,30,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-02-01,28,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-03-01,37,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-04-01,42,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-05-01,35,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-06-01,32,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-07-01,34,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-08-01,32,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-09-01,31,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-10-01,23,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-11-01,29,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2013-12-01,19,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-01-01,39,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-02-01,27,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-03-01,42,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-04-01,40,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-05-01,42,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-06-01,36,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-07-01,51,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-08-01,31,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-09-01,27,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-10-01,43,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-11-01,26,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2014-12-01,24,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-01-01,43,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-02-01,35,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-03-01,38,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-04-01,45,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-05-01,43,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-06-01,48,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-07-01,51,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-08-01,39,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-09-01,32,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-10-01,46,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-11-01,28,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2015-12-01,31,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-01-01,39,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-02-01,53,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-03-01,63,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-04-01,51,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-05-01,61,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-06-01,55,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-07-01,55,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-08-01,41,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-09-01,39,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-10-01,48,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-11-01,32,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2016-12-01,42,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-01-01,43,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-02-01,58,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-03-01,47,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-04-01,52,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-05-01,54,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-06-01,59,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-07-01,55,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-08-01,49,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-09-01,36,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-10-01,38,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-11-01,38,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2017-12-01,37,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-01-01,52,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-02-01,50,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-03-01,60,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-04-01,49,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-05-01,48,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-06-01,52,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-07-01,55,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-08-01,52,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-09-01,32,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-10-01,38,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-11-01,42,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2018-12-01,38,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-01-01,54,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-02-01,56,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-03-01,56,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-04-01,45,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-05-01,55,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-06-01,50,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-07-01,65,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-08-01,47,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-09-01,40,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-10-01,43,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-11-01,33,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2019-12-01,36,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-01-01,44,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-02-01,49,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-03-01,32,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-04-01,36,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-05-01,45,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-06-01,58,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-07-01,59,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-08-01,53,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-09-01,41,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-10-01,42,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-11-01,42,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
2020-12-01,36,SC,Greenville-Spartanburg SC-Asheville NC-Anderson ,Greenville-Spartanburg SC-Asheville NC-Anderson SC
