date,house for sale,State,DMA,Full
2004-01-01,77,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-02-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-03-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-04-01,36,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-05-01,37,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-06-01,81,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-07-01,44,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-08-01,44,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-09-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-10-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-11-01,41,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2004-12-01,33,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-01-01,25,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-02-01,25,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-03-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-04-01,37,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-05-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-06-01,54,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-07-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-08-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-09-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-10-01,19,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-11-01,35,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2005-12-01,19,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-01-01,20,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-02-01,33,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-03-01,37,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-04-01,35,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-05-01,41,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-06-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-07-01,36,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-08-01,15,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-09-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-10-01,22,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-11-01,49,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2006-12-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-01-01,44,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-02-01,16,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-03-01,47,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-04-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-05-01,44,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-06-01,60,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-07-01,28,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-08-01,31,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-09-01,58,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-10-01,18,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-11-01,19,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2007-12-01,15,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-01-01,18,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-02-01,26,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-03-01,22,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-04-01,37,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-05-01,14,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-06-01,23,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-07-01,26,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-08-01,43,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-09-01,10,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-10-01,18,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-11-01,36,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2008-12-01,23,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-01-01,9,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-02-01,57,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-03-01,24,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-04-01,40,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-05-01,17,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-06-01,50,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-07-01,29,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-08-01,51,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-09-01,54,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-10-01,27,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-11-01,50,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2009-12-01,37,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-01-01,19,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-02-01,0,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-03-01,30,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-04-01,53,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-05-01,54,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-06-01,51,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-07-01,44,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-08-01,25,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-09-01,43,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-10-01,49,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-11-01,35,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2010-12-01,26,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-01-01,47,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-02-01,39,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-03-01,34,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-04-01,41,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-05-01,45,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-06-01,53,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-07-01,50,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-08-01,41,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-09-01,22,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-10-01,31,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-11-01,48,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2011-12-01,30,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-01-01,51,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-02-01,43,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-03-01,50,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-04-01,46,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-05-01,51,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-06-01,58,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-07-01,41,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-08-01,57,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-09-01,44,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-10-01,48,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-11-01,30,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2012-12-01,30,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-01-01,58,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-02-01,50,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-03-01,46,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-04-01,68,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-05-01,54,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-06-01,44,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-07-01,51,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-08-01,53,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-09-01,45,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-10-01,35,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-11-01,43,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2013-12-01,34,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-01-01,44,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-02-01,49,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-03-01,52,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-04-01,41,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-05-01,57,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-06-01,55,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-07-01,60,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-08-01,56,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-09-01,48,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-10-01,38,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-11-01,54,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2014-12-01,33,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-01-01,45,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-02-01,43,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-03-01,67,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-04-01,57,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-05-01,67,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-06-01,53,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-07-01,76,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-08-01,43,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-09-01,60,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-10-01,60,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-11-01,57,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2015-12-01,55,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-01-01,58,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-02-01,67,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-03-01,72,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-04-01,86,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-05-01,78,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-06-01,58,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-07-01,89,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-08-01,63,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-09-01,69,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-10-01,53,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-11-01,44,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2016-12-01,51,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-01-01,63,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-02-01,60,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-03-01,62,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-04-01,62,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-05-01,71,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-06-01,80,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-07-01,75,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-08-01,59,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-09-01,54,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-10-01,51,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-11-01,64,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2017-12-01,47,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-01-01,57,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-02-01,58,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-03-01,72,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-04-01,70,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-05-01,63,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-06-01,73,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-07-01,75,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-08-01,75,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-09-01,68,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-10-01,58,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-11-01,54,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2018-12-01,49,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-01-01,74,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-02-01,78,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-03-01,85,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-04-01,86,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-05-01,76,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-06-01,92,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-07-01,100,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-08-01,72,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-09-01,61,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-10-01,50,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-11-01,54,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2019-12-01,72,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-01-01,66,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-02-01,78,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-03-01,68,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-04-01,78,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-05-01,95,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-06-01,100,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-07-01,88,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-08-01,100,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-09-01,94,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-10-01,79,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-11-01,62,VA,Richmond-Petersburg ,Richmond-Petersburg VA
2020-12-01,73,VA,Richmond-Petersburg ,Richmond-Petersburg VA
