date,housing,State,DMA,Full
2004-01-01,0,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-02-01,0,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-03-01,100,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-04-01,0,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-05-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-06-01,45,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-07-01,74,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-08-01,0,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-09-01,44,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-10-01,77,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-11-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2004-12-01,42,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-01-01,60,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-02-01,70,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-03-01,58,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-04-01,18,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-05-01,62,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-06-01,30,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-07-01,33,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-08-01,85,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-09-01,47,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-10-01,77,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-11-01,48,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2005-12-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-01-01,40,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-02-01,50,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-03-01,74,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-04-01,75,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-05-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-06-01,58,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-07-01,78,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-08-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-09-01,44,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-10-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-11-01,42,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2006-12-01,32,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-01-01,61,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-02-01,24,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-03-01,68,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-04-01,43,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-05-01,66,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-06-01,53,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-07-01,35,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-08-01,61,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-09-01,53,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-10-01,65,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-11-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2007-12-01,86,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-01-01,57,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-02-01,55,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-03-01,97,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-04-01,79,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-05-01,74,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-06-01,36,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-07-01,63,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-08-01,47,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-09-01,21,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-10-01,60,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-11-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2008-12-01,48,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-01-01,55,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-02-01,48,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-03-01,56,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-04-01,61,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-05-01,37,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-06-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-07-01,84,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-08-01,85,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-09-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-10-01,54,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-11-01,34,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2009-12-01,26,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-01-01,29,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-02-01,42,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-03-01,64,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-04-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-05-01,57,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-06-01,60,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-07-01,68,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-08-01,53,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-09-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-10-01,44,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-11-01,43,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2010-12-01,30,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-01-01,37,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-02-01,47,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-03-01,66,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-04-01,60,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-05-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-06-01,57,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-07-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-08-01,58,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-09-01,44,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-10-01,40,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-11-01,45,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2011-12-01,39,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-01-01,55,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-02-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-03-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-04-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-05-01,50,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-06-01,49,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-07-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-08-01,44,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-09-01,38,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-10-01,54,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-11-01,44,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2012-12-01,28,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-01-01,45,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-02-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-03-01,54,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-04-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-05-01,51,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-06-01,48,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-07-01,53,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-08-01,38,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-09-01,35,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-10-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-11-01,43,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2013-12-01,30,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-01-01,48,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-02-01,44,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-03-01,47,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-04-01,56,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-05-01,56,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-06-01,38,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-07-01,10,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-08-01,9,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-09-01,9,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-10-01,11,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-11-01,11,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2014-12-01,8,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-01-01,7,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-02-01,7,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-03-01,7,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-04-01,8,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-05-01,7,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-06-01,7,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-07-01,43,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-08-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-09-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-10-01,49,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-11-01,42,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2015-12-01,54,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-01-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-02-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-03-01,54,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-04-01,54,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-05-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-06-01,47,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-07-01,43,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-08-01,42,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-09-01,40,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-10-01,39,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-11-01,42,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2016-12-01,32,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-01-01,48,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-02-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-03-01,54,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-04-01,59,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-05-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-06-01,36,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-07-01,51,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-08-01,40,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-09-01,35,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-10-01,38,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-11-01,37,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2017-12-01,29,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-01-01,35,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-02-01,39,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-03-01,43,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-04-01,48,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-05-01,45,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-06-01,39,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-07-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-08-01,32,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-09-01,36,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-10-01,35,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-11-01,32,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2018-12-01,25,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-01-01,44,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-02-01,51,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-03-01,49,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-04-01,47,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-05-01,49,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-06-01,51,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-07-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-08-01,40,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-09-01,43,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-10-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-11-01,38,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2019-12-01,39,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-01-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-02-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-03-01,39,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-04-01,41,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-05-01,44,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-06-01,39,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-07-01,49,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-08-01,46,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-09-01,40,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-10-01,37,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-11-01,32,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
2020-12-01,37,VA,Roanoke-Lynchburg ,Roanoke-Lynchburg VA
